DeployID,LocationQuality,Date,Latitude,Longitude,Ptt,TagType,SerialNum
PL17NUI-163035,B,43078.10618,62.248,-166.994,163035,CTD,eb04-345-16
PL17NUI-163035,3,43078.11867,62.304,-166.935,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.13917,62.297,-166.955,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.13917,62.295,-166.956,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.15361,62.295,-166.959,163035,CTD,eb04-345-16
PL17NUI-163035,1,43078.1735,62.305,-167.046,163035,CTD,eb04-345-16
PL17NUI-163035,A,43078.18774,62.302,-167.073,163035,CTD,eb04-345-16
PL17NUI-163035,3,43078.20464,62.302,-167.099,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.29532,62.278,-167.216,163035,CTD,eb04-345-16
PL17NUI-163035,0,43078.31678,62.291,-167.355,163035,CTD,eb04-345-16
PL17NUI-163035,A,43078.34502,62.286,-167.445,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.36266,62.287,-167.467,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.42688,62.279,-167.665,163035,CTD,eb04-345-16
PL17NUI-163035,A,43078.56266,62.249,-167.84,163035,CTD,eb04-345-16
PL17NUI-163035,3,43078.57292,62.246,-167.871,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.71162,62.232,-168.227,163035,CTD,eb04-345-16
PL17NUI-163035,2,43078.74618,62.31,-168.216,163035,CTD,eb04-345-16
PL17NUI-163035,A,43078.76568,62.322,-168.271,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.7795,62.327,-168.26,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.78376,62.331,-168.268,163035,CTD,eb04-345-16
PL17NUI-163035,2,43078.81309,62.348,-168.384,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.81743,62.346,-168.386,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.92069,62.413,-168.571,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.92142,62.429,-168.574,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.94964,62.447,-168.641,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.97544,62.455,-168.672,163035,CTD,eb04-345-16
PL17NUI-163035,A,43078.9876,62.461,-168.645,163035,CTD,eb04-345-16
PL17NUI-163035,B,43078.9876,62.464,-168.698,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.01804,62.485,-168.709,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.04294,62.491,-168.675,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.05747,62.508,-168.71,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.05747,62.509,-168.716,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.1267,62.553,-168.823,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.12963,62.56,-168.775,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.13106,62.561,-168.774,163035,CTD,eb04-345-16
PL17NUI-163035,A,43079.1569,62.575,-168.832,163035,CTD,eb04-345-16
PL17NUI-163035,3,43079.1802,62.589,-168.859,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.19385,62.597,-168.895,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.20032,62.607,-168.888,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.20299,62.604,-168.898,163035,CTD,eb04-345-16
PL17NUI-163035,A,43079.22434,62.614,-168.935,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.23101,62.616,-168.936,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.25044,62.629,-168.972,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.2605,62.638,-168.993,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.33797,62.692,-169.134,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.40128,62.682,-169.2,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.47693,62.734,-169.342,163035,CTD,eb04-345-16
PL17NUI-163035,A,43079.54147,62.663,-169.206,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.60794,62.672,-169.258,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.68755,62.666,-169.249,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.71104,62.671,-169.288,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.75191,62.636,-169.266,163035,CTD,eb04-345-16
PL17NUI-163035,A,43079.75692,62.63,-169.307,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.76463,62.629,-169.307,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.7763,62.629,-169.309,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.80045,62.623,-169.327,163035,CTD,eb04-345-16
PL17NUI-163035,3,43079.83297,62.656,-169.264,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.83297,62.617,-169.351,163035,CTD,eb04-345-16
PL17NUI-163035,A,43079.86579,62.667,-169.294,163035,CTD,eb04-345-16
PL17NUI-163035,A,43079.8719,62.674,-169.315,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.9039,62.683,-169.306,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.9039,62.684,-169.309,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.91304,62.683,-169.285,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.96999,62.707,-169.291,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.9726,62.725,-169.278,163035,CTD,eb04-345-16
PL17NUI-163035,B,43079.98303,62.728,-169.276,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.00387,62.735,-169.279,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.01175,62.725,-169.224,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.03581,62.736,-169.195,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.04144,62.693,-169.276,163035,CTD,eb04-345-16
PL17NUI-163035,A,43080.05163,62.706,-169.312,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.06826,62.697,-169.347,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.10784,62.691,-169.363,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.11103,62.688,-169.361,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.12231,62.672,-169.38,163035,CTD,eb04-345-16
PL17NUI-163035,A,43080.13728,62.69,-169.474,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.17213,62.683,-169.498,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.18353,62.688,-169.457,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.18353,62.681,-169.505,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.20829,62.687,-169.479,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.21671,62.68,-169.462,163035,CTD,eb04-345-16
PL17NUI-163035,A,43080.2458,62.637,-169.581,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.24713,62.644,-169.585,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.24971,62.642,-169.601,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.27963,62.622,-169.631,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.2849,62.624,-169.668,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.3141,62.617,-169.688,163035,CTD,eb04-345-16
PL17NUI-163035,1,43080.31541,62.614,-169.711,163035,CTD,eb04-345-16
PL17NUI-163035,1,43080.31947,62.596,-169.708,163035,CTD,eb04-345-16
PL17NUI-163035,A,43080.38603,62.594,-169.888,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.38671,62.594,-169.889,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.45449,62.584,-169.977,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.52301,62.569,-170.069,163035,CTD,eb04-345-16
PL17NUI-163035,A,43080.58802,62.606,-170.249,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.62785,62.606,-170.326,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.65752,62.613,-170.387,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.69987,62.625,-170.423,163035,CTD,eb04-345-16
PL17NUI-163035,1,43080.70884,62.637,-170.459,163035,CTD,eb04-345-16
PL17NUI-163035,1,43080.81806,62.62,-170.611,163035,CTD,eb04-345-16
PL17NUI-163035,A,43080.81949,62.618,-170.592,163035,CTD,eb04-345-16
PL17NUI-163035,A,43080.84726,62.603,-170.617,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.85986,62.614,-170.641,163035,CTD,eb04-345-16
PL17NUI-163035,3,43080.88818,62.613,-170.718,163035,CTD,eb04-345-16
PL17NUI-163035,A,43080.89019,62.612,-170.715,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.90491,62.615,-170.748,163035,CTD,eb04-345-16
PL17NUI-163035,B,43080.91697,62.606,-170.753,163035,CTD,eb04-345-16
PL17NUI-163035,A,43080.92988,62.616,-170.777,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.00146,62.624,-170.908,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.02821,62.624,-170.908,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.02847,62.624,-170.93,163035,CTD,eb04-345-16
PL17NUI-163035,A,43081.04036,62.617,-170.873,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.05122,62.619,-170.866,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.09721,62.624,-171.036,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.09721,62.617,-170.883,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.11529,62.619,-170.88,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.11969,62.605,-170.884,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.23009,62.595,-171.032,163035,CTD,eb04-345-16
PL17NUI-163035,A,43081.2314,62.602,-170.946,163035,CTD,eb04-345-16
PL17NUI-163035,A,43081.23403,62.601,-170.944,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.25954,62.607,-170.921,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.29941,62.608,-170.941,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.3011,62.611,-170.951,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.30707,62.616,-170.97,163035,CTD,eb04-345-16
PL17NUI-163035,A,43081.63751,62.686,-171.214,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.69497,62.692,-171.267,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.69497,62.691,-171.258,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.70488,62.692,-171.268,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.83519,62.692,-171.267,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.87932,62.692,-171.373,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.88037,62.689,-171.35,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.91396,62.705,-171.393,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.9469,62.704,-171.367,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.96855,62.71,-171.398,163035,CTD,eb04-345-16
PL17NUI-163035,B,43081.96855,62.705,-171.407,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.10404,62.715,-171.494,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.10633,62.702,-171.477,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.29071,62.658,-171.524,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.29706,62.696,-171.466,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.32558,62.696,-171.507,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.35543,62.696,-171.506,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.3972,62.685,-171.501,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.54343,62.662,-171.503,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.67292,62.655,-171.487,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.73329,62.649,-171.489,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.80248,62.649,-171.474,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.81262,62.666,-171.426,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.82021,62.668,-171.431,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.87196,62.662,-171.435,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.88051,62.663,-171.431,163035,CTD,eb04-345-16
PL17NUI-163035,B,43082.93568,62.66,-171.442,163035,CTD,eb04-345-16
PL17NUI-163035,B,43083.00325,62.672,-171.425,163035,CTD,eb04-345-16
PL17NUI-163035,B,43083.01337,62.693,-171.469,163035,CTD,eb04-345-16
PL17NUI-163035,B,43083.09672,62.735,-171.537,163035,CTD,eb04-345-16
PL17NUI-163035,B,43083.21762,62.739,-171.563,163035,CTD,eb04-345-16
PL17NUI-163035,A,43083.25348,62.735,-171.556,163035,CTD,eb04-345-16
PL17NUI-163035,B,43083.29244,62.734,-171.562,163035,CTD,eb04-345-16
PL17NUI-163035,B,43083.29617,62.733,-171.56,163035,CTD,eb04-345-16
PL17NUI-163035,B,43083.85069,62.718,-171.692,163035,CTD,eb04-345-16
PL17NUI-163035,B,43083.94029,62.706,-171.66,163035,CTD,eb04-345-16
PL17NUI-163035,B,43083.98573,62.73,-171.762,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.01837,62.693,-171.87,163035,CTD,eb04-345-16
PL17NUI-163035,A,43084.06963,62.623,-171.884,163035,CTD,eb04-345-16
PL17NUI-163035,2,43084.07343,62.615,-171.877,163035,CTD,eb04-345-16
PL17NUI-163035,A,43084.09384,62.6,-171.906,163035,CTD,eb04-345-16
PL17NUI-163035,1,43084.12238,62.594,-171.89,163035,CTD,eb04-345-16
PL17NUI-163035,A,43084.13942,62.579,-171.904,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.13942,62.581,-171.896,163035,CTD,eb04-345-16
PL17NUI-163035,A,43084.1611,62.567,-171.91,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.1611,62.567,-171.909,163035,CTD,eb04-345-16
PL17NUI-163035,A,43084.19282,62.56,-171.903,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.21448,62.552,-171.917,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.3328,62.512,-171.992,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.50713,62.412,-171.913,163035,CTD,eb04-345-16
PL17NUI-163035,A,43084.5744,62.421,-171.78,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.64178,62.414,-171.799,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.77928,62.417,-171.795,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.78119,62.414,-171.782,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.80697,62.409,-171.778,163035,CTD,eb04-345-16
PL17NUI-163035,1,43084.8311,62.411,-171.791,163035,CTD,eb04-345-16
PL17NUI-163035,A,43084.84926,62.41,-171.783,163035,CTD,eb04-345-16
PL17NUI-163035,A,43084.86146,62.412,-171.78,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.87237,62.409,-171.776,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.87237,62.41,-171.776,163035,CTD,eb04-345-16
PL17NUI-163035,B,43084.99626,62.387,-171.771,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.0133,62.386,-171.776,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.0133,62.386,-171.772,163035,CTD,eb04-345-16
PL17NUI-163035,1,43085.07936,62.39,-171.72,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.11006,62.388,-171.716,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.17826,62.358,-171.732,163035,CTD,eb04-345-16
PL17NUI-163035,A,43085.19212,62.362,-171.829,163035,CTD,eb04-345-16
PL17NUI-163035,3,43085.20138,62.371,-171.785,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.21252,62.368,-171.784,163035,CTD,eb04-345-16
PL17NUI-163035,2,43085.24432,62.362,-171.767,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.26054,62.349,-171.771,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.27053,62.347,-171.77,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.38606,62.326,-171.741,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.41781,62.33,-171.799,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.48582,62.319,-171.823,163035,CTD,eb04-345-16
PL17NUI-163035,1,43085.58718,62.301,-171.909,163035,CTD,eb04-345-16
PL17NUI-163035,1,43085.65718,62.304,-171.918,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.68846,62.304,-171.95,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.81884,62.3,-171.942,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.83215,62.295,-171.939,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.84997,62.292,-171.944,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.86453,62.291,-171.963,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.88936,62.291,-171.996,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.89981,62.293,-171.996,163035,CTD,eb04-345-16
PL17NUI-163035,B,43085.91844,62.288,-171.979,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.03541,62.279,-172.026,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.05816,62.285,-172.005,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.07234,62.286,-172.016,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.102,62.286,-172.039,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.12586,62.286,-172.052,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.148,62.285,-172.057,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.26019,62.301,-172.106,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.26883,62.305,-172.12,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.29843,62.306,-172.107,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.57941,62.294,-172.192,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.64784,62.261,-172.196,163035,CTD,eb04-345-16
PL17NUI-163035,A,43086.70274,62.265,-172.105,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.74704,62.261,-172.1,163035,CTD,eb04-345-16
PL17NUI-163035,B,43086.93012,62.244,-172.061,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.1212,62.222,-171.985,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.13881,62.269,-171.894,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.18622,62.264,-171.879,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.22003,62.266,-171.854,163035,CTD,eb04-345-16
PL17NUI-163035,A,43087.23825,62.204,-171.772,163035,CTD,eb04-345-16
PL17NUI-163035,A,43087.25524,62.21,-171.741,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.30655,62.209,-171.716,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.33044,62.212,-171.711,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.35961,62.209,-171.698,163035,CTD,eb04-345-16
PL17NUI-163035,A,43087.37304,62.221,-171.728,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.51222,62.211,-171.693,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.71135,62.204,-171.762,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.71344,62.261,-171.854,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.72838,62.254,-171.838,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.76755,62.255,-171.84,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.7885,62.254,-171.827,163035,CTD,eb04-345-16
PL17NUI-163035,0,43087.78963,62.281,-171.862,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.79488,62.283,-171.864,163035,CTD,eb04-345-16
PL17NUI-163035,A,43087.83831,62.313,-171.832,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.89722,62.342,-171.853,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.90625,62.318,-171.685,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.92093,62.319,-171.683,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.93009,62.327,-171.683,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.93311,62.32,-171.679,163035,CTD,eb04-345-16
PL17NUI-163035,3,43087.96605,62.307,-171.587,163035,CTD,eb04-345-16
PL17NUI-163035,B,43087.97414,62.306,-171.58,163035,CTD,eb04-345-16
PL17NUI-163035,A,43087.99935,62.298,-171.568,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.00074,62.292,-171.567,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.11132,62.276,-171.487,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.13226,62.273,-171.466,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.13799,62.261,-171.448,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.14645,62.245,-171.425,163035,CTD,eb04-345-16
PL17NUI-163035,A,43088.17729,62.209,-171.455,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.20461,62.195,-171.447,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.20839,62.195,-171.449,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.21284,62.193,-171.449,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.2445,62.187,-171.467,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.24712,62.184,-171.468,163035,CTD,eb04-345-16
PL17NUI-163035,A,43088.31455,62.157,-171.486,163035,CTD,eb04-345-16
PL17NUI-163035,3,43088.3225,62.154,-171.47,163035,CTD,eb04-345-16
PL17NUI-163035,A,43088.34233,62.142,-171.468,163035,CTD,eb04-345-16
PL17NUI-163035,1,43088.35388,62.137,-171.467,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.37956,62.126,-171.466,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.41271,62.11,-171.401,163035,CTD,eb04-345-16
PL17NUI-163035,1,43088.55429,62.177,-171.198,163035,CTD,eb04-345-16
PL17NUI-163035,3,43088.56231,62.184,-171.175,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.62426,62.184,-171.149,163035,CTD,eb04-345-16
PL17NUI-163035,A,43088.70706,62.254,-171.023,163035,CTD,eb04-345-16
PL17NUI-163035,A,43088.70932,62.248,-170.982,163035,CTD,eb04-345-16
PL17NUI-163035,2,43088.75802,62.273,-170.854,163035,CTD,eb04-345-16
PL17NUI-163035,A,43088.76192,62.271,-170.863,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.77292,62.274,-170.841,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.77487,62.271,-170.842,163035,CTD,eb04-345-16
PL17NUI-163035,1,43088.77955,62.286,-170.836,163035,CTD,eb04-345-16
PL17NUI-163035,A,43088.91563,62.37,-170.502,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.91563,62.322,-170.59,163035,CTD,eb04-345-16
PL17NUI-163035,A,43088.95543,62.381,-170.375,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.96454,62.389,-170.351,163035,CTD,eb04-345-16
PL17NUI-163035,A,43088.97836,62.387,-170.344,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.98325,62.389,-170.329,163035,CTD,eb04-345-16
PL17NUI-163035,B,43088.9842,62.389,-170.333,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.04899,62.427,-170.148,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.05465,62.406,-170.179,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.12407,62.402,-170.194,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.12407,62.456,-169.978,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.17051,62.438,-170.075,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.1901,62.458,-170.021,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.19135,62.461,-170.029,163035,CTD,eb04-345-16
PL17NUI-163035,A,43089.19398,62.463,-170.02,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.23023,62.488,-169.941,163035,CTD,eb04-345-16
PL17NUI-163035,3,43089.23822,62.47,-169.963,163035,CTD,eb04-345-16
PL17NUI-163035,2,43089.25502,62.476,-169.904,163035,CTD,eb04-345-16
PL17NUI-163035,2,43089.26166,62.476,-169.871,163035,CTD,eb04-345-16
PL17NUI-163035,A,43089.26308,62.472,-169.881,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.33352,62.51,-169.733,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.39598,62.527,-169.584,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.3998,62.517,-169.573,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.5565,62.572,-169.183,163035,CTD,eb04-345-16
PL17NUI-163035,A,43089.60396,62.587,-169.059,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.62523,62.595,-169.007,163035,CTD,eb04-345-16
PL17NUI-163035,A,43089.6726,62.609,-168.875,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.75023,62.619,-168.679,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.76436,62.63,-168.544,163035,CTD,eb04-345-16
PL17NUI-163035,A,43089.76547,62.638,-168.608,163035,CTD,eb04-345-16
PL17NUI-163035,1,43089.81691,62.656,-168.421,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.83117,62.666,-168.376,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.83117,62.66,-168.374,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.87387,62.68,-168.253,163035,CTD,eb04-345-16
PL17NUI-163035,3,43089.88769,62.693,-168.214,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.89759,62.698,-168.19,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.95832,62.721,-168.031,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.96736,62.762,-167.96,163035,CTD,eb04-345-16
PL17NUI-163035,A,43089.96834,62.756,-167.949,163035,CTD,eb04-345-16
PL17NUI-163035,B,43089.97082,62.756,-167.937,163035,CTD,eb04-345-16
PL17NUI-163035,B,43090.0112,62.77,-167.822,163035,CTD,eb04-345-16
PL17NUI-163035,B,43090.03689,62.805,-167.744,163035,CTD,eb04-345-16
PL17NUI-163035,B,43090.03818,62.806,-167.739,163035,CTD,eb04-345-16
PL17NUI-163035,B,43090.04213,62.808,-167.728,163035,CTD,eb04-345-16
PL17NUI-163035,B,43090.09473,62.834,-167.573,163035,CTD,eb04-345-16
PL17NUI-163035,B,43090.10313,62.834,-167.573,163035,CTD,eb04-345-16
PL17NUI-163035,A,43090.10889,62.843,-167.524,163035,CTD,eb04-345-16
PL17NUI-163035,B,43090.10889,62.84,-167.544,163035,CTD,eb04-345-16
PL17NUI-163035,B,43090.17163,62.882,-167.338,163035,CTD,eb04-345-16
PL17NUI-163035,B,43090.17299,62.878,-167.371,163035,CTD,eb04-345-16
PL17NUI-163035,B,43090.17434,62.882,-167.367,163035,CTD,eb04-345-16
PL17NUI-163035,B,43090.18289,62.889,-167.305,163035,CTD,eb04-345-16
PL17NUI-163035,B,43090.23319,62.928,-167.209,163035,CTD,eb04-345-16
PL17NUI-163035,A,43090.24024,62.929,-167.234,163035,CTD,eb04-345-16
PL17NUI-163035,A,43090.24323,62.929,-167.227,163035,CTD,eb04-345-16
PL17NUI-163035,A,43090.24324,62.93,-167.226,163035,CTD,eb04-345-16
