"DeployID","LocationQuality","Date","Latitude","Longitude","Ptt","TagType","MonthNumb"
"EB14OTZ-136709","B","41828.03218",68.89,-168.77,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41828.03699",68.89,-168.78,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41828.35951",68.95,-169.12,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41828.71968",69.02,-169.53,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41830.98378",69.94,-169.62,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41830.98519",69.94,-169.62,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41831.76832",70.12,-168.58,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41832.4083",70.49,-168.62,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41832.51241",70.54,-168.62,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41832.51524",70.54,-168.61,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41832.58337",70.55,-168.59,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41832.58389",70.55,-168.60,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41832.60576",70.54,-168.63,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41832.61722",70.55,-168.62,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41832.65056",70.55,-168.58,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41832.65542",70.55,-168.59,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41832.72035",70.54,-168.56,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41832.72503",70.54,-168.56,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41832.74118",70.54,-168.58,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41832.75733",70.54,-168.55,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41832.7641",70.55,-168.57,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41832.78962",70.54,-168.53,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41832.83701",70.53,-168.55,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41832.85993",70.52,-168.54,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41832.87243",70.52,-168.54,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41832.88076",70.52,-168.54,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41832.89691",70.52,-168.55,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41832.90368",70.52,-168.57,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.00113",70.54,-168.59,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.01741",70.54,-168.59,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.01741",70.54,-168.60,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.03612",70.54,-168.61,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.08628",70.54,-168.62,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.08628",70.54,-168.62,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41833.10582",70.57,-168.54,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.11378",70.57,-168.56,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.1448",70.57,-168.57,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.14942",70.58,-168.58,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.1517",70.58,-168.61,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.15846",70.58,-168.61,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.21884",70.58,-168.60,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.21884",70.61,-168.56,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41833.24956",70.63,-168.60,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.24956",70.63,-168.60,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41833.35962",70.67,-168.60,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41833.36025",70.67,-168.60,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.39023",70.68,-168.61,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.61061",70.74,-168.64,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.63501",70.70,-168.65,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41833.71253",70.69,-168.67,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41833.72729",70.68,-168.66,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41833.74951",70.68,-168.67,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41833.7516",70.68,-168.67,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41833.7530900000",70.68,-168.68,137524.00,"SPOT","07"
"EB14OTZ-136709","2","41833.77295",70.68,-168.67,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41833.78285",70.68,-168.66,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41833.85264",70.67,-168.65,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41833.86462",70.67,-168.65,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41833.89014",70.66,-168.64,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41833.8917",70.66,-168.65,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41833.95941",70.65,-168.66,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41833.95993",70.65,-168.66,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41833.99378",70.65,-168.66,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41833.99951",70.65,-168.66,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41834.00212",70.65,-168.67,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41834.02868",70.65,-168.69,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.0291000000",70.68,-168.69,137524.00,"SPOT","07"
"EB14OTZ-136709","B","41834.0291000000",70.67,-168.69,137524.00,"SPOT","07"
"EB14OTZ-136709","2","41834.0292",70.65,-168.66,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41834.09951",70.66,-168.66,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41834.10003",70.65,-168.66,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.13389",70.65,-168.67,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.13701",70.65,-168.67,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41834.14083",70.65,-168.63,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41834.33372",70.65,-168.60,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.34435",70.68,-168.62,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.37838",70.67,-168.59,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.40737",70.64,-168.53,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.41447",70.66,-168.59,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.47243",70.64,-168.51,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.49726",70.62,-168.53,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41834.53175",70.60,-168.54,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.61046",70.58,-168.61,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.71444",70.51,-168.73,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.74933",70.51,-168.76,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.74933",70.49,-168.75,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.77815",70.55,-168.71,136709.00,"SPLASH","07"
"EB14OTZ-136709","0","41834.78042",70.58,-168.59,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41834.84338",70.53,-168.55,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41834.84875",70.53,-168.56,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.91547",70.52,-168.54,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.91547",70.54,-168.57,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.91547",70.54,-168.58,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41834.98375",70.57,-168.71,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41834.98375",70.53,-168.62,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41834.98375",70.54,-168.63,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41835.01402",70.53,-168.58,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41835.02171",70.53,-168.58,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41835.08354",70.52,-168.73,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41835.08984",70.51,-168.70,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41835.10796",70.51,-168.70,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41835.12295",70.51,-168.69,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41835.1264500000",70.50,-168.60,137524.00,"SPOT","07"
"EB14OTZ-136709","B","41835.1541800000",70.49,-168.69,137524.00,"SPOT","07"
"EB14OTZ-136709","3","41835.15472",70.51,-168.68,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41835.16201",70.51,-168.72,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41835.1940000000",70.49,-168.70,137524.00,"SPOT","07"
"EB14OTZ-136709","3","41835.22368",70.51,-168.70,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41835.24708",70.52,-168.63,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41835.25941",70.52,-168.69,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41835.29014",70.52,-168.69,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41835.33285",70.52,-168.69,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41835.36097",70.52,-168.68,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41835.38545",70.52,-168.69,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41836.01359",70.40,-168.72,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.03785",70.40,-168.73,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.03785",70.40,-168.73,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.11087",70.39,-168.74,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.11087",70.39,-168.73,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.11981",70.39,-168.74,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.13869",70.36,-168.62,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41836.15543",70.35,-168.65,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.15698",70.34,-168.60,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.21346",70.32,-168.54,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.2269",70.32,-168.52,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.2269",70.32,-168.53,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.24269",70.32,-168.53,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.24641",70.32,-168.52,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41836.27543",70.32,-168.52,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41836.35076",70.32,-168.40,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.36419",70.31,-168.41,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.38192",70.31,-168.37,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.41014",70.31,-168.32,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.48025",70.30,-168.22,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41836.50046",70.26,-168.21,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.53351",70.26,-168.16,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.58846",70.25,-168.10,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.60277",70.25,-168.15,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.62221",70.22,-168.14,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41836.63826",70.21,-168.09,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41836.65572",70.20,-168.06,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41836.72615",70.19,-167.95,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41836.74606",70.18,-167.93,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.76035",70.18,-167.91,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41836.77622",70.16,-167.91,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41836.7765",70.17,-167.91,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41836.84924",70.16,-167.84,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.8675",70.16,-167.84,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.881",70.15,-167.80,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.90027",70.14,-167.77,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41836.9884",70.13,-167.65,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41837.02047",70.13,-167.58,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41837.41037",70.01,-167.01,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41837.58297",70.04,-166.88,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41837.61296",70.04,-166.91,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41837.61296",70.04,-166.93,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41837.64779",70.05,-166.95,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41837.65811",70.05,-166.92,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41837.72308",70.05,-166.87,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41837.8359",70.04,-166.76,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41837.8626",70.04,-166.79,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41837.90426",70.04,-166.76,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41837.95949",70.02,-166.58,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.00147",70.01,-166.50,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.00374",70.03,-166.45,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.01182",70.01,-166.48,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41838.03137",70.03,-166.45,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.10153",70.01,-166.33,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.11608",70.01,-166.39,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41838.13598",70.01,-166.31,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41838.14102",70.00,-166.32,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41838.1458",70.00,-166.29,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.20806",69.99,-166.17,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.21296",69.99,-166.21,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41838.24632",69.99,-166.14,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41838.2528",69.99,-166.17,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.35532",69.99,-166.01,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.38738",69.98,-166.04,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41838.38738",69.98,-166.09,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.46097",69.97,-166.02,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.52567",69.97,-165.99,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.53516",69.97,-165.99,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.60353",69.96,-165.92,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.64377",69.96,-165.96,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.64377",69.95,-165.92,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.66112",69.93,-165.86,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41838.71375",69.88,-165.76,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.714",69.89,-165.76,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.84877",69.84,-165.62,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.84877",69.88,-165.56,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.85799",69.90,-165.60,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.88294",69.88,-165.51,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.89302",69.87,-165.51,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.96128",69.85,-165.38,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.985",69.86,-165.40,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.99008",69.86,-165.42,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41838.99567",69.86,-165.41,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.021",69.85,-165.36,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.03036",69.86,-165.36,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.26874",69.77,-164.92,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.36618",69.82,-165.16,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.3715",69.83,-165.20,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.45936",69.81,-165.09,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.62368",69.77,-164.91,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.64054",69.77,-164.94,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.70861",69.76,-164.88,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.70861",69.75,-164.88,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.7756",69.72,-164.98,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.77969",69.71,-164.99,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.90155",69.67,-164.94,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.91241",69.68,-164.89,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.91273",69.69,-164.90,136709.00,"SPLASH","07"
"EB14OTZ-136709","2","41839.96815",69.68,-164.87,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.98598",69.67,-164.86,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41839.98598",69.67,-164.88,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41840.01378",69.68,-164.85,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41840.0153",69.66,-164.87,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41840.08507",69.65,-164.83,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41840.0873",69.63,-164.82,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41840.1077",69.64,-164.84,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41840.11703",69.63,-164.83,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41840.12135",69.62,-164.82,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41840.1361",69.62,-164.85,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41840.15206",69.62,-164.83,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41840.75964",69.49,-164.52,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41840.96804",69.48,-164.47,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41840.97882",69.49,-164.48,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.00832",69.44,-164.34,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.08418",69.39,-164.19,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41841.0887",69.42,-164.19,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.13675",69.42,-164.20,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.16034",69.40,-164.16,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.25275",69.37,-164.03,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.27509",69.35,-163.97,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.34196",69.35,-163.94,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.39065",69.37,-164.02,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.46378",69.33,-164.08,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41841.51225",69.36,-164.06,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.52722",69.36,-164.05,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.58447",69.36,-163.99,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.59481",69.36,-164.00,136709.00,"SPLASH","07"
"EB14OTZ-136709","3","41841.6167",69.38,-164.04,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.66207",69.38,-164.03,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41841.88719",69.38,-164.05,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41842.61289",69.29,-164.15,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41843.12485",69.35,-164.23,136709.00,"SPLASH","07"
"EB14OTZ-136709","1","41843.60116",69.19,-165.04,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41843.61987",69.19,-165.04,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41843.76258",69.18,-165.10,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41843.76258",69.18,-165.11,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41843.97235",69.17,-165.16,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41843.98557",69.14,-165.06,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41843.99532",69.14,-165.07,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41844.01769",69.12,-165.08,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.02738",69.12,-165.08,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.03653",69.12,-165.08,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.08726",69.10,-165.09,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.09605",69.10,-165.09,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.10692",69.11,-165.10,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.11785",69.11,-165.11,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.1309",69.10,-165.11,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.13476",69.10,-165.11,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.15955",69.09,-165.13,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.16385",69.09,-165.11,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41844.23321",69.07,-165.18,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.23609",69.07,-165.18,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.2483",69.07,-165.18,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.26113",69.06,-165.19,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.27269",69.06,-165.20,136709.00,"SPLASH","07"
"EB14OTZ-136709","A","41844.37378",69.04,-165.22,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.53301",68.99,-165.32,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.59715",69.03,-165.27,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.60185",69.05,-165.26,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.60635",69.05,-165.28,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.66514",69.05,-165.27,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.73094",69.05,-165.27,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.73144",69.05,-165.29,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.74565",69.04,-165.31,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.76831",69.06,-165.38,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.84416",69.08,-165.47,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.87176",69.08,-165.53,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.87176",69.09,-165.49,136709.00,"SPLASH","07"
"EB14OTZ-136709","B","41844.90853",69.05,-165.51,136709.00,"SPLASH","07"
