DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
171329,171329,,Transmission,Mk10,1Percent,2020-08-25 00:00:00,-10.000000,2,,,,,24,,0,0,0,8,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-08-26 00:00:00,-10.000000,7,,,,,24,,0,2,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-08-27 00:00:00,-10.000000,4,,,,,24,,0,0,5,2,2,3,0,1,1,4,1,1,1,0,0,5,0,2,1,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-08-29 00:00:00,-10.000000,2,,,,,24,,1,0,0,0,0,5,4,0,1,9,11,12,13,49,45,100,100,92,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-14 00:00:00,-11.000000,1,,,,,24,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-16 00:00:00,-11.000000,2,,,,,24,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-17 00:00:00,-11.000000,4,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-18 00:00:00,-11.000000,8,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-19 00:00:00,-11.000000,6,,,,,24,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-20 00:00:00,-11.000000,5,,,,,24,,20,23,16,22,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-21 00:00:00,-11.000000,5,,,,,24,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,0,3,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-22 00:00:00,-11.000000,5,,,,,24,,5,2,1,0,5,2,0,6,6,3,0,8,2,0,0,0,9,6,7,6,10,5,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-23 00:00:00,-11.000000,2,,,,,24,,6,3,0,3,0,0,1,4,3,3,2,0,0,4,7,6,5,6,6,5,2,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-24 00:00:00,-11.000000,2,,,,,24,,3,3,3,3,5,8,4,2,3,1,3,0,0,0,0,1,0,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-25 00:00:00,-11.000000,1,,,,,24,,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-26 00:00:00,-11.000000,7,,,,,24,,0,0,0,0,0,1,0,0,0,3,2,0,0,2,1,4,2,2,2,3,5,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-27 00:00:00,-11.000000,7,,,,,24,,1,2,1,1,1,0,0,0,3,5,4,7,9,14,8,6,8,6,6,10,2,3,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-28 00:00:00,-11.000000,3,,,,,24,,8,3,0,1,1,5,1,1,2,3,4,0,0,0,0,12,11,8,0,0,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-29 00:00:00,-11.000000,8,,,,,24,,1,2,0,0,1,0,3,3,8,4,6,5,0,0,0,1,1,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-09-30 00:00:00,-11.000000,1,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,3,19,17,15,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-01 00:00:00,-11.000000,1,,,,,24,,11,16,13,25,20,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-02 00:00:00,-11.000000,4,,,,,24,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-03 00:00:00,-11.000000,1,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-04 00:00:00,-11.000000,8,,,,,24,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-05 00:00:00,-11.000000,4,,,,,24,,7,2,7,8,5,9,8,7,1,0,0,0,0,3,5,3,2,2,2,0,0,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-06 00:00:00,-11.000000,4,,,,,24,,2,1,4,8,4,1,3,3,6,6,5,5,3,3,0,0,1,3,1,1,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-07 00:00:00,-11.000000,3,,,,,24,,1,1,0,0,0,0,0,0,1,2,5,2,5,2,3,3,3,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-08 00:00:00,-11.000000,5,,,,,24,,0,0,4,7,5,5,5,3,2,3,3,0,2,4,0,0,5,3,4,4,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-09 00:00:00,-11.000000,1,,,,,24,,2,6,3,5,5,4,6,8,7,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-10 00:00:00,-11.000000,4,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-11 00:00:00,-11.000000,1,,,,,24,,0,0,0,1,3,5,3,4,1,0,0,0,0,3,1,0,1,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-12 00:00:00,-11.000000,4,,,,,24,,1,2,1,2,0,0,3,1,4,5,5,3,5,4,4,0,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-13 00:00:00,-11.000000,6,,,,,24,,0,0,0,1,0,0,0,0,1,1,7,8,2,5,8,5,11,11,10,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-14 00:00:00,-11.000000,5,,,,,24,,1,1,3,2,5,7,4,0,1,0,1,0,0,0,5,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-15 00:00:00,-11.000000,5,,,,,24,,0,0,0,5,5,5,2,8,7,3,6,3,0,0,0,0,1,1,1,2,1,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-16 00:00:00,-11.000000,8,,,,,24,,3,4,3,4,8,3,0,5,5,7,1,4,4,5,0,0,4,3,6,5,5,0,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-17 00:00:00,-11.000000,11,,,,,24,,7,6,7,8,8,8,7,8,8,7,7,6,4,0,6,4,7,7,8,7,6,8,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-18 00:00:00,-11.000000,6,,,,,24,,8,7,7,6,8,9,8,6,5,8,7,7,7,7,7,0,4,5,5,4,5,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-19 00:00:00,-11.000000,13,,,,,24,,3,6,1,1,1,1,3,1,0,0,0,2,4,2,0,0,0,0,0,3,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-20 00:00:00,-11.000000,15,,,,,24,,6,3,2,6,4,4,6,7,9,9,8,9,8,7,6,5,7,6,6,3,10,9,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-21 00:00:00,-11.000000,10,,,,,24,,5,10,8,8,9,7,6,9,3,2,4,5,5,3,0,2,5,4,2,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-22 00:00:00,-11.000000,7,,,,,24,,1,2,2,1,1,0,2,4,4,7,5,7,8,7,3,4,2,3,4,8,7,3,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-23 00:00:00,-11.000000,4,,,,,24,,4,8,5,2,9,7,11,11,9,7,7,7,7,13,24,100,100,66,10,9,8,13,14,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-24 00:00:00,-11.000000,6,,,,,24,,100,100,89,84,0,6,12,20,91,100,100,100,100,100,100,100,100,100,94,4,8,10,93,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-25 00:00:00,-11.000000,4,,,,,24,,6,4,13,13,11,8,20,13,52,100,100,100,100,100,100,42,7,7,6,18,21,22,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-26 00:00:00,-11.000000,6,,,,,24,,68,100,100,42,12,9,10,9,10,12,20,26,32,57,79,96,47,7,11,6,1,2,23,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-27 00:00:00,-11.000000,4,,,,,24,,0,7,12,17,100,100,100,100,44,11,12,52,100,87,16,11,9,3,0,0,1,7,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-28 00:00:00,-11.000000,6,,,,,24,,5,9,51,100,100,100,99,33,17,19,14,7,12,14,65,100,100,100,100,30,17,19,24,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-29 00:00:00,-11.000000,9,,,,,24,,16,11,9,67,88,100,100,64,8,8,9,6,9,11,13,9,4,8,11,6,9,14,74,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-30 00:00:00,-11.000000,10,,,,,24,,16,11,13,18,1,0,8,5,6,8,10,9,7,7,7,8,9,8,7,7,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-10-31 00:00:00,-11.000000,5,,,,,24,,6,5,7,7,6,6,7,6,6,5,7,4,6,7,8,7,3,7,8,9,12,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-01 00:00:00,-11.000000,4,,,,,24,,7,8,7,8,8,8,7,8,8,7,7,5,3,3,4,8,8,7,5,7,0,3,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-02 00:00:00,-11.000000,5,,,,,24,,3,7,11,7,8,6,8,7,8,8,8,3,4,6,3,4,4,1,3,9,13,12,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-03 00:00:00,-11.000000,2,,,,,24,,6,3,6,2,1,1,0,1,0,1,8,8,4,8,4,0,8,5,10,4,3,11,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-04 00:00:00,-11.000000,3,,,,,24,,13,4,12,11,0,0,10,10,12,11,11,8,1,4,4,1,0,1,11,4,7,11,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-05 00:00:00,-11.000000,3,,,,,24,,11,8,4,5,5,0,0,1,1,6,5,9,8,7,1,6,4,7,7,7,7,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-06 00:00:00,-11.000000,5,,,,,24,,5,6,6,7,4,6,8,7,7,6,7,8,6,7,6,8,6,4,8,9,8,9,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-07 00:00:00,-11.000000,1,,,,,24,,9,9,8,7,6,7,3,6,7,7,7,6,8,6,7,6,6,8,6,5,4,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-08 00:00:00,-11.000000,7,,,,,24,,0,0,0,0,5,10,11,5,8,9,5,6,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-09 00:00:00,-11.000000,11,,,,,24,,0,2,1,12,14,49,26,0,0,0,1,3,0,2,5,3,6,3,3,3,6,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-10 00:00:00,-11.000000,2,,,,,24,,5,5,8,7,7,8,6,8,7,7,6,8,6,5,6,6,8,8,7,6,8,7,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-11 00:00:00,-11.000000,5,,,,,24,,6,7,8,9,9,8,8,7,0,0,1,0,2,2,2,0,2,3,6,3,5,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-12 00:00:00,-11.000000,2,,,,,24,,7,7,8,13,18,18,22,77,92,100,100,100,100,100,100,100,100,99,15,12,9,7,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-13 00:00:00,-11.000000,2,,,,,24,,7,5,8,7,5,3,3,4,6,5,5,7,7,5,0,1,0,0,2,2,8,10,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-15 00:00:00,-11.000000,1,,,,,24,,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-16 00:00:00,-11.000000,3,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-17 00:00:00,-11.000000,3,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-18 00:00:00,-11.000000,5,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,1,3,6,8,8,7,4,3,7,9,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-19 00:00:00,-11.000000,1,,,,,24,,4,6,7,9,7,5,6,7,5,1,0,0,0,1,0,0,0,0,3,0,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-21 00:00:00,-11.000000,1,,,,,24,,4,3,5,1,0,3,5,6,6,8,8,5,0,1,4,2,4,5,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-22 00:00:00,-11.000000,3,,,,,24,,0,0,0,0,0,0,0,0,1,0,0,1,5,6,5,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-23 00:00:00,-11.000000,2,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-24 00:00:00,-11.000000,4,,,,,24,,0,0,0,3,3,5,0,0,0,0,0,0,1,0,0,1,0,0,4,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-25 00:00:00,-11.000000,3,,,,,24,,0,6,5,5,5,2,3,1,0,3,1,1,2,2,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-26 00:00:00,-11.000000,5,,,,,24,,1,4,0,0,0,0,0,4,5,4,5,4,2,8,10,9,7,10,11,2,3,15,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-27 00:00:00,-11.000000,2,,,,,24,,100,100,100,100,82,35,100,93,12,85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-28 00:00:00,-11.000000,3,,,,,24,,100,100,84,74,100,100,100,47,34,88,100,100,100,11,28,91,100,100,53,11,89,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-11-30 00:00:00,-11.000000,1,,,,,24,,2,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-01 00:00:00,-11.000000,1,,,,,24,,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-02 00:00:00,-11.000000,2,,,,,24,,0,0,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-03 00:00:00,-11.000000,4,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-04 00:00:00,-11.000000,2,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-05 00:00:00,-11.000000,4,,,,,24,,0,0,0,0,0,0,0,73,100,22,79,100,100,87,1,1,94,33,3,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-06 00:00:00,-11.000000,1,,,,,24,,2,1,0,1,1,1,0,2,1,0,1,0,1,2,2,4,8,6,2,0,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-08 00:00:00,-11.000000,6,,,,,24,,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-09 00:00:00,-11.000000,5,,,,,24,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-10 00:00:00,-12.000000,4,,,,,24,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,13,2,1,7,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-11 00:00:00,-12.000000,3,,,,,24,,1,0,0,0,3,3,3,3,0,0,3,7,0,1,3,5,4,11,3,4,2,4,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-12 00:00:00,-12.000000,6,,,,,24,,3,10,8,5,0,0,6,7,3,3,1,0,5,9,11,6,5,4,2,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-13 00:00:00,-12.000000,6,,,,,24,,1,0,2,3,7,100,100,100,100,100,100,100,100,94,0,0,3,4,5,45,1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-14 00:00:00,-12.000000,5,,,,,24,,0,0,2,0,0,3,0,2,3,5,1,0,1,2,1,5,5,2,1,0,0,2,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171329,171329,,Transmission,Mk10,1Percent,2020-12-15 00:00:00,-12.000000,3,,,,,24,,4,1,2,4,2,12,9,29,100,100,100,100,100,100,88,17,9,11,12,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
